Product ID,Product Name,Category,Brand,Unit Price,Cost Price,Profit per Unit,Rating(1-5) ,,,
A-L-0.2,Samsung Galaxy A55,Smartphone,Samsung,480.00 €,300.00 €,180.00 €,4.10,,,
A-L-0.5,iPhone 15,Smartphone,Apple,899.00 €,580.00 €,319.00 €,2.25,,,
A-L-1,Apple iPhone 15 Pro,Smartphone,Apple,"1,229.00 €",800.00 €,429.00 €,4.75,,,
A-L-2.5,Samsung Galaxy S24,Smartphone,Samsung,909.00 €,620.00 €,289.00 €,1.21,,,
A-M-0.2,Xiaomi Redmi Note 13,Smartphone,Xiaomi,270.00 €,175.00 €,95.00 €,4.21,,,
A-M-0.5,Google Pixel 8,Smartphone,Google,759.00 €,500.00 €,259.00 €,2.73,,,
A-M-1,OnePlus 12,Smartphone,OnePlus,949.00 €,630.00 €,319.00 €,4.57,,,
A-M-2.5,Huawei P60 Pro,Smartphone,Huawei,"1,000.00 €",650.00 €,350.00 €,2.35,,,
A-D-0.2,Xiaomi Poco 3,Smartphone,Xiaomi ,130.00 €,90.00 €,40.00 €,1.97,,,
A-D-0.5,Realme 12 Pro,Smartphone,Realme,350.00 €,230.00 €,120.00 €,2.53,,,
A-D-1,Oppo Reno10 5G,Smartphone,Oppo,450.00 €,300.00 €,150.00 €,4.30,,,
A-D-2.5,Honor Magic6 Lite,Smartphone,Honor,330.00 €,220.00 €,110.00 €,1.25,,,
R-L-0.2,Apple MacBook Air M3,Laptop,Apple,"1,299.00 €",900.00 €,399.00 €,3.32,,,
R-L-0.5,Dell XPS 13 Plus,Laptop,Dell,"1,599.00 €","1,200.00 €",399.00 €,2.52,,,
R-L-1,HP Spectre x360,Laptop,HP,"1,699.00 €","1,190.00 €",509.00 €,3.97,,,
R-L-2.5,Lenovo ThinkPad X1 Carbon,Laptop,Lenovo,"1,899.00 €","1,330.00 €",569.00 €,4.83,,,
R-M-0.2,ASUS ROG Zephyrus G16,Laptop,ASUS,"2,499.00 €","2,000.00 €",499.00 €,4.44,,,
R-M-0.5,Acer Aspire 7,Laptop,Acer,799.00 €,535.00 €,264.00 €,2.97,,,
R-M-1,Microsoft Surface Laptop 6,Laptop,Microsoft,"1,399.00 €",980.00 €,419.00 €,1.90,,,
R-M-2.5,MSI Modern 14,Laptop,MSI,749.00 €,500.00 €,249.00 €,3.18,,,
R-D-0.2,Samsung Galaxy Book4 Pro,Laptop,Samsung,"1,699.00 €","1,190.00 €",509.00 €,3.88,,,
R-D-0.5,Huawei MateBook D16,Laptop,Huawei,699.00 €,465.00 €,234.00 €,4.12,,,
R-D-1,LG UltraGear 27GN950,Monitor,LG,700.00 €,535.00 €,165.00 €,3.10,,,
R-D-2.5,Samsung Odyssey G9,Monitor,Samsung,"1,299.00 €",850.00 €,449.00 €,1.12,,,
L-L-0.2,Dell UltraSharp U2723QE,Monitor,Dell,679.00 €,450.00 €,229.00 €,4.44,,,
L-L-0.5,ASUS TUF Gaming VG27AQ,Monitor,ASUS,349.00 €,230.00 €,119.00 €,3.64,,,
L-L-1,AOC 24G2SPU,Monitor,AOC,189.00 €,125.00 €,64.00 €,2.96,,,
L-L-2.5,HP Envy 32 All-in-One,PC,HP,"1,999.00 €","1,400.00 €",599.00 €,3.62,,,
L-M-0.2,Lenovo Legion Tower 5i,PC,Lenovo,"1,300.00 €",950.00 €,350.00 €,4.22,,,
L-M-0.5,MSI MPG Trident 3,PC,MSI,"1,299.00 €",850.00 €,449.00 €,4.31,,,
L-M-1,Acer Predator Orion 3000,PC,Acer,"1,799.00 €","1,200.00 €",599.00 €,1.37,,,
L-M-2.5,Apple iMac 24 M3,PC,Apple,"1,499.00 €","1,000.00 €",499.00 €,1.03,,,
L-D-0.2,Apple AirPods Pro 2,Headphones,Apple,180.00 €,180.00 €,0.00 €,1.26,,,
L-D-0.5,Sony WH-1000XM5,Headphones,Sony,380.00 €,250.00 €,130.00 €,3.59,,,
L-D-1,Bose QuietComfort Ultra,Headphones,Bose,449.00 €,300.00 €,149.00 €,1.43,,,
L-D-2.5,JBL Tune 770NC,Headphones,JBL,100.00 €,65.00 €,35.00 €,3.76,,,
E-L-0.2,Beats Studio Pro,Headphones,Beats,350.00 €,230.00 €,120.00 €,3.87,,,
E-L-0.5,Samsung Galaxy Buds3 Pro,Headphones,Samsung,230.00 €,150.00 €,80.00 €,1.25,,,
E-L-1,Sennheiser Momentum 4,Headphones,Sennheiser,350.00 €,230.00 €,120.00 €,4.55,,,
E-L-2.5,Razer BlackShark V2,Headphones,Razer,80.00 €,50.00 €,30.00 €,4.04,,,
E-M-0.2,Logitech G Pro X,Headphones,Logitech,130.00 €,85.00 €,45.00 €,3.15,,,
E-M-0.5,Nothing Ear 2,Headphones,Nothing,150.00 €,100.00 €,50.00 €,3.36,,,
E-M-1,"LG OLED C4 55""",TV,LG,"1,500.00 €","1,000.00 €",500.00 €,2.94,,,
E-M-2.5,Samsung QN90D Neo QLED,TV,Samsung,"1,400.00 €",920.00 €,480.00 €,2.98,,,
E-D-0.2,Sony Bravia XR A80L,TV,Sony,"1,600.00 €","1,050.00 €",550.00 €,1.97,,,
E-D-0.5,"TCL C845 65""",TV,TCL,900.00 €,600.00 €,300.00 €,4.95,,,
E-D-1,Philips Ambilight 55PUS8908,TV,Philips,700.00 €,460.00 €,240.00 €,3.58,,,
E-D-2.5,"Xiaomi Mi TV Q2 50""",TV,Xiaomi,500.00 €,330.00 €,170.00 €,2.75,,,
B-L-0.2,"Panasonic LZ2000 65""",TV,Panasonic,"1,800.00 €","1,200.00 €",600.00 €,1.71,,,
B-L-0.5,"Hisense U8KQ 55""",TV,Hisense,800.00 €,530.00 €,270.00 €,2.74,,,
B-L-1,Skyworth Q70 4K,TV,Skyworth,350.00 €,230.00 €,120.00 €,3.98,,,
B-L-2.5,"Toshiba QA5D 43""",TV,Toshiba,300.00 €,200.00 €,100.00 €,3.36,,,
B-M-0.2,Apple Watch Series 10,Wearable,Apple,450.00 €,300.00 €,150.00 €,3.79,,,
B-M-0.5,Samsung Galaxy Watch 7,Wearable,Samsung,300.00 €,200.00 €,100.00 €,2.19,,,
B-M-1,Xiaomi Smart Band 9,Wearable,Xiaomi,50.00 €,30.00 €,20.00 €,2.55,,,
B-M-2.5,Fitbit Charge 7,Wearable,Fitbit,150.00 €,100.00 €,50.00 €,1.12,,,
B-D-0.2,Garmin Forerunner 265,Wearable,Garmin,400.00 €,260.00 €,140.00 €,3.57,,,
B-D-0.5,Huawei Watch GT4,Wearable,Huawei,200.00 €,130.00 €,70.00 €,4.76,,,
B-D-1,Amazfit GTR 4,Wearable,Amazfit,180.00 €,120.00 €,60.00 €,1.92,,,
B-D-2.5,JBL Go 4,Bluetooth Speaker,JBL,45.00 €,28.00 €,17.00 €,1.24,,,
C-L-0.2,Sony SRS-XB23,Bluetooth Speaker,Sony,80.00 €,50.00 €,30.00 €,1.57,,,
C-L-0.5,Anker Soundcore Motion X600,Bluetooth Speaker,Anker,200.00 €,130.00 €,70.00 €,2.32,,,
C-L-1,Marshall Emberton II,Bluetooth Speaker,Marshall,160.00 €,105.00 €,55.00 €,2.59,,,
C-L-2.5,Bose SoundLink Flex,Bluetooth Speaker,Bose,150.00 €,100.00 €,50.00 €,1.07,,,
C-M-0.2,Logitech MX Master 4,Mouse,Logitech,130.00 €,85.00 €,45.00 €,3.94,,,
C-M-0.5,Razer Basilisk V3 Pro,Mouse,Razer,160.00 €,105.00 €,55.00 €,3.53,,,
C-M-1,SteelSeries Aerox 9 Wireless,Mouse,SteelSeries,180.00 €,120.00 €,60.00 €,4.39,,,
C-M-2.5,HP 930 Creator Mouse,Mouse,HP,60.00 €,38.00 €,22.00 €,2.21,,,
C-D-0.2,Corsair M75 Air,Mouse,Corsair,80.00 €,50.00 €,30.00 €,2.90,,,
C-D-0.5,Apple Magic Keyboard,Keyboard,Apple,120.00 €,75.00 €,45.00 €,3.59,,,
C-D-1,Logitech MX Keys S,Keyboard,Logitech,120.00 €,75.00 €,45.00 €,3.90,,,
C-D-2.5,Keychron K6 Wireless,Keyboard,Keychron,85.00 €,55.00 €,30.00 €,2.44,,,
F-L-0.2,Razer BlackWidow V4,Keyboard,Razer,200.00 €,130.00 €,70.00 €,3.72,,,
F-L-0.5,Corsair K100 RGB,Keyboard,Corsair,220.00 €,145.00 €,75.00 €,1.22,,,
F-L-1,Seagate Expansion 2TB,External Drive,Seagate,75.00 €,45.00 €,30.00 €,3.77,,,
F-L-2.5,WD My Passport 4TB,External Drive,WD,120.00 €,75.00 €,45.00 €,2.82,,,
F-M-0.2,Samsung T7 Portable SSD,External Drive,Samsung,100.00 €,60.00 €,40.00 €,4.02,,,
F-M-0.5,SanDisk Extreme Pro SSD,External Drive,SanDisk,110.00 €,65.00 €,45.00 €,3.09,,,
F-M-1,Crucial X10 Pro SSD,External Drive,Crucial,95.00 €,55.00 €,40.00 €,2.98,,,
F-M-2.5,Canon EOS R50,Camera,Canon,700.00 €,460.00 €,240.00 €,3.24,,,
F-D-0.2,Nikon Z5,Camera,Nikon,"1,100.00 €",720.00 €,380.00 €,2.40,,,
F-D-0.5,Sony Alpha A7 IV,Camera,Sony,"2,500.00 €","1,650.00 €",850.00 €,4.83,,,
F-D-1,Fujifilm X-S20,Camera,Fujifilm,"1,300.00 €",850.00 €,450.00 €,1.30,,,
F-D-2.5,Panasonic Lumix G100,Camera,Panasonic,500.00 €,330.00 €,170.00 €,3.25,,,
G-L-0.2,GoPro Hero 12,Action Camera,GoPro,400.00 €,260.00 €,140.00 €,2.83,,,
G-L-0.5,DJI Osmo Action 4,Action Camera,DJI,380.00 €,250.00 €,130.00 €,1.68,,,
G-L-1,Insta360 X3,Action Camera,Insta360,430.00 €,280.00 €,150.00 €,4.86,,,
G-L-2.5,DJI Mini 4 Pro,Drone,DJI,759.00 €,500.00 €,259.00 €,2.67,,,
G-M-0.2,Autel EVO Nano+,Drone,Autel,650.00 €,430.00 €,220.00 €,4.11,,,
G-M-0.5,Ryze Tello EDU,Drone,Ryze,120.00 €,75.00 €,45.00 €,2.23,,,
G-M-1,Sony PlayStation 5,Gaming Console,Sony,550.00 €,380.00 €,170.00 €,2.70,,,
G-M-2.5,Microsoft Xbox Series X,Gaming Console,Microsoft,550.00 €,380.00 €,170.00 €,1.32,,,
G-D-0.2,Nintendo Switch OLED,Gaming Console,Nintendo,370.00 €,250.00 €,120.00 €,3.69,,,
G-D-0.5,Valve Steam Deck,Gaming Console,Valve,419.00 €,280.00 €,139.00 €,2.65,,,
G-D-1,ASUS ROG Ally,Gaming Console,ASUS,700.00 €,460.00 €,240.00 €,3.80,,,
G-D-2.5,Logitech G29 Racing Wheel,Gaming Accessory,Logitech,250.00 €,160.00 €,90.00 €,3.20,,,
H-L-0.2,Razer Kraken V4,Gaming Accessory,Razer,70.00 €,45.00 €,25.00 €,2.73,,,
H-M-0.5,HyperX Cloud III,Gaming Accessory,HyperX,80.00 €,50.00 €,30.00 €,3.50,,,
H-D-1,Elgato Stream Deck XL,Gaming Accessory,Elgato,220.00 €,145.00 €,75.00 €,2.58,,,
H-L-2.5,Blue Yeti X Microphone,Gaming Accessory,Blue,150.00 €,100.00 €,50.00 €,3.45,,,
,,,,,,,,,,
,,,,,,,,,,
